time,battery_voltage,fl,fr,bl,br,x_position,y_position,angle,x_velocity,y_velocity,angular_velocity
5.713838,12.804000,0.000000,0.000000,0.000000,0.000000,-2.353286,-14.137868,-0.026175,-0.129326,-0.030976,-0.009976
5.741141,12.804000,0.000000,0.000000,0.000000,0.000000,-2.353286,-14.137868,-0.026175,-0.129326,-0.030976,-0.009976
5.768741,12.804000,0.000000,0.000000,0.000000,0.000000,-2.353286,-14.137868,-0.026175,-0.129326,-0.030976,-0.009976
5.795280,12.804000,0.000000,0.000000,0.000000,0.000000,-2.353286,-14.137868,-0.026175,-0.129326,-0.030976,-0.009976
5.822013,12.799000,0.000000,0.000000,0.000000,0.000000,-2.352917,-14.137071,-0.026175,0.003485,0.008061,0.002608
5.848425,12.804000,0.000000,0.000000,0.000000,0.000000,-2.352917,-14.137071,-0.026175,0.003485,0.008061,0.002608
5.875141,12.804000,0.000000,0.000000,0.000000,0.000000,-2.352917,-14.137071,-0.026175,0.003485,0.008061,0.002608
5.902532,12.804000,0.000000,0.000000,0.000000,0.000000,-2.352917,-14.137071,-0.026175,0.003485,0.008061,0.002608
5.929781,12.804000,0.000000,0.000000,0.000000,0.000000,-2.353138,-14.137288,-0.026174,-0.002155,-0.002230,-0.000723
5.957442,12.804000,0.000000,0.000000,0.000000,0.000000,-2.353138,-14.137288,-0.026174,-0.002155,-0.002230,-0.000723
5.984788,12.804000,0.000000,0.000000,0.000000,0.000000,-2.353138,-14.137288,-0.026174,-0.002155,-0.002230,-0.000723
6.011852,12.808000,0.000000,0.000000,0.000000,0.000000,-2.353135,-14.137285,-0.026175,0.000030,0.000030,0.000010
6.038842,12.808000,0.000000,0.000000,0.000000,0.000000,-2.353135,-14.137285,-0.026175,0.000030,0.000030,0.000010
